,,,average,average,average,average,biolRSD,biolRSD,biolRSD,biolRSD,bioln,bioln,bioln,bioln,techRSD,techRSD,techRSD,techRSD,techn,techn,techn,techn,combRSD,combRSD,combRSD,combRSD,combASD,combASD,combASD,combASD,neff,neff,neff,neff
0.63_214.9373m/z,214.9372912,0.632083333,0.5423761855555554,30.758208653333334,0.0,0.0,1.0204168224198655,0.19142886150194754,0.0,0.0,3,3,1,3,1.3058255458666599,0.15792922752461766,0.0,0.0,3,3,3,3,1.657235905873215,0.24816657696485697,,,0.8988452891932198,7.633159355068576,0.0,0.0,4.779148175008947,4.86058742134637,0.0,0.0
0.63_221.1212m/z,221.1212063,0.632083333,0.0,0.1745232476666667,0.0,82.29480259222224,0.0,1.7320508075688772,0.0,0.010088573367427271,3,3,1,3,0.0,1.7320508075688772,0.0,0.0523621695136283,3,3,3,3,,2.449489742783178,,0.05332519206495095,0.0,0.4274929050367082,0.0,4.388386154177474,0.0,5.0,0.0,3.1482812352426817
0.63_228.6148m/z,228.6147597,0.632083333,4.928297248,0.0,0.0,8.84779477611111,0.2212979205707843,0.0,0.0,0.18601637889953546,3,3,1,3,0.5709465568559005,0.0,0.0,0.4529275007823505,3,3,3,3,0.6123338472063757,,,0.4896380440527897,3.0177632140444337,0.0,0.0,4.3322169283555345,3.5876662955343672,0.0,0.0,3.6560268060394447
0.63_235.6279m/z,235.62793939999997,0.632083333,1.689603766888889,0.12102546077777775,0.0,226.25634452666668,0.4020896792668666,1.6369158072423016,0.0,0.06991788731936162,3,3,1,3,1.0240535581245036,1.7320508075688772,0.0,0.043948778186797176,3,3,3,3,1.1001644422905095,2.3831687644813817,,0.0825833280469808,1.8588419858912586,0.2884240978325665,0.0,18.685001922756424,3.602363649834108,4.987302038525096,0.0,4.3670279816114395
0.63_245.1423m/z,245.14229759999998,0.632083333,15.885932468666669,2.9300016954444437,22.19531926,115.14072526666666,0.2559777867583731,0.41030743256430896,0.0,0.04263107291376101,3,3,1,3,0.1704521179116981,0.5892771206002893,0.20096256808404173,0.056772384614175435,3,3,3,3,0.30753626097469966,0.7180527237469981,0.20096256808404173,0.07099656352640085,4.885500273510328,2.1038956979972054,4.460428357934793,8.174595815870768,4.482205593957303,4.570201030444661,0.0,4.711354063649379
0.63_265.4417m/z,265.4417242,0.632083333,0.0,76.85925567333334,0.0,0.0,0.0,0.4070116699119457,0.0,0.0,3,3,1,3,0.0,0.08437358891726993,0.0,0.0,3,3,3,3,,0.4156650116996752,,,0.0,31.947703408684426,0.0,0.0,0.0,3.171576592012513,0.0,0.0
0.63_268.1517m/z,268.15167,0.632083333,0.0,0.0,0.0,17.914339950333332,0.0,0.0,0.0,0.3295069291329964,3,3,1,3,0.0,0.0,0.0,0.2614858531599332,3,3,3,3,,,,0.4206538574046786,0.0,0.0,0.0,7.535736202966454,0.0,0.0,0.0,4.803683751192462
0.63_269.1494m/z,269.1494412,0.632083333,0.0,0.0,0.0,29.699568266666667,0.0,0.0,0.0,0.08266039254284474,3,3,1,3,0.0,0.0,0.0,0.1401632840986244,3,3,3,3,,,,0.1627221149833325,0.0,0.0,0.0,4.8327765624438666,0.0,0.0,0.0,4.241066589575963
0.63_270.1403n,293.1526664,0.632083333,0.11238098144444444,0.0,0.0,74.4813483666667,1.7320508075688774,0.0,0.0,0.08902524910147372,3,3,1,3,1.7320508075688772,0.0,0.0,0.1838785329203576,3,3,3,3,2.449489742783178,,,0.2042958879824126,0.27527606133207333,0.0,0.0,15.216233202695589,4.999999999999999,0.0,0.0,3.888780428417289
0.63_280.1518m/z,280.15181160000003,0.632083333,0.0,0.0,0.0,11.373995734555555,0.0,0.0,0.0,0.2313375950514559,3,3,1,3,0.0,0.0,0.0,0.3374462214971849,3,3,3,3,,,,0.40912960695471373,0.0,0.0,0.0,4.653438404383305,0.0,0.0,0.0,4.5398147002882006
0.63_283.9593m/z,283.95928369999996,0.632083333,0.0,39.785867498888884,0.0,0.0,0.0,0.30770209856002073,0.0,0.0,3,3,1,3,0.0,0.2428090899479609,0.0,0.0,3,3,3,3,,0.3919653500242052,,,0.0,15.59468148021863,0.0,0.0,0.0,4.794822883209661,0.0,0.0
0.63_311.9542m/z,311.9542302,0.632083333,0.0,2116.028789444445,0.0,0.0,0.0,0.3256750964900793,0.0,0.0,3,3,1,3,0.0,0.04848001547256815,0.0,0.0,3,3,3,3,,0.32926369428475244,,,0.0,696.7314564253705,0.0,0.0,0.0,3.088593771082861,0.0,0.0
0.64_102.0344m/z,102.0344068,0.639233333,2286.769148111111,2209.024223555556,1601.3530816666669,2176.5087722222224,0.023145486242324532,0.003760484204082905,0.0,0.01213428494661141,3,3,1,3,0.015582606858076041,0.016944665755926475,0.3925739399703948,0.012615094408018038,3,3,3,3,0.027902171418851842,0.01735692769556941,0.3925739399703948,0.017503756113725084,63.80582476593801,38.34187372601514,628.6494885536168,38.097078728361005,4.504043031746978,3.1965302057788976,0.0,4.993975028921019
0.64_110.9997n,112.00698390000001,0.639233333,41.799334715555545,53.688458968888895,0.333332152,74.17191567555554,0.05991427020474487,0.1576370217112172,0.0,0.05911070007730657,3,3,1,3,0.0489182825503953,0.07312795163051079,1.7320508075688774,0.05687799850109351,3,3,3,3,0.0773480325661066,0.1737732083022498,1.7320508075688774,0.08203158889793423,3.2330963028203805,9.32961576382752,0.5773482230602718,6.084440094469415,4.846109885882756,3.8227139118402547,0.0,4.99408458154215
0.64_151.0360m/z,151.03601819999997,0.639233333,1580.8748654444446,1752.3731571111114,13.143344556666667,2634.022132888889,0.0986549284276552,0.020345774384649646,0.0,0.008155443401867208,3,3,1,3,0.022075218890659217,0.049721469388712726,0.1348939615803042,0.03971441954059714,3,3,3,3,0.10109456064564645,0.05372313331781535,0.1348939615803042,0.04054314216396681,159.8178499578516,94.14297674204121,1.7729578156636938,106.79153379674929,3.199776806535874,3.651496475246542,0.0,3.1683786806754286
0.64_161.5051m/z,161.5051274,0.639233333,0.0,49.52281011,0.0,0.0,0.0,0.2469142549727688,0.0,0.0,3,3,1,3,0.0,0.08144472465576988,0.0,0.0,3,3,3,3,,0.25999979323647865,,,0.0,12.875920389089394,0.0,0.0,0.0,3.4301131573353794,0.0,0.0
0.64_177.7884m/z,177.7884113,0.639233333,17.34086729111111,18.761581122222225,0.0,5.109260137555554,0.12043074839684377,0.16481563025644252,0.0,0.185608681732876,3,3,1,3,0.2485514223234715,0.16970108213617432,0.0,0.29211778441520225,3,3,3,3,0.2761908302215057,0.23656426030788538,,0.34609736015500414,4.78938853389293,4.438319560384887,0.0,1.7683014459531707,3.890023943612729,4.996591695640523,0.0,4.388559711342652
0.64_185.4569m/z,185.45693380000003,0.639233333,0.0,81.10888226888888,0.0,0.0,0.0,0.16639918432753828,0.0,0.0,3,3,1,3,0.0,0.031191100244978807,0.0,0.0,3,3,3,3,,0.1692972925931256,,,0.0,13.731514173377457,0.0,0.0,0.0,3.1403728621253673,0.0,0.0
0.64_190.4682m/z,190.4681955,0.639233333,9.878818276555556,80.20307212,0.0,23.181151125555555,0.20883788292119787,0.2663502296286381,0.0,0.14696809467548688,3,3,1,3,0.27168475591452945,0.07914500425964707,0.0,0.09969699463623377,3,3,3,3,0.34267458023516334,0.2778603543553628,,0.17759254373998956,3.385219906138135,22.28525403965192,0.0,4.1167995952085334,4.751850705350931,3.350451680630556,0.0,4.519017467835157
0.64_198.4570m/z,198.4569988,0.639233333,0.7651723192222223,84.70593830366668,0.0,133.39036084444444,0.8660790749586582,0.2510424677813773,0.0,0.046864716455058734,3,3,1,3,1.304899617110103,0.04999157252885083,0.0,0.04143166407340237,3,3,3,3,1.5661596262243958,0.2559716350568383,,0.06255305297349054,1.1983819934703297,21.68231752661323,0.0,8.343974308055552,4.475696485129911,3.1583714134431893,0.0,4.940767460571692
0.64_200.1062m/z,200.10623049999998,0.639233333,7.662900745555556,0.7765986091111111,0.0,47.43936950333333,0.128932448283237,0.6764615175463364,0.0,0.09708841106638737,3,3,1,3,0.2669082328845521,1.4608473479897681,0.0,0.06460200907863807,3,3,3,3,0.29641791612833374,1.6098680563480445,,0.11661723346226424,2.271421070495833,1.2502212934122992,0.0,5.532248028672842,3.885185632767661,3.8199999562495695,0.0,4.480732108539245
0.64_209.6270m/z,209.626999,0.639233333,1.0661476983333331,0.0,0.0,66.29653482333333,1.124589799367721,0.0,0.0,0.009304175362359269,3,3,1,3,1.3544265186713984,0.0,0.0,0.052879838735234164,3,3,3,3,1.7604469351054735,,,0.05369213186154844,1.8768964479006711,0.0,0.0,3.559602289698151,4.869223514374198,0.0,0.0,3.123714182360762
0.64_257.9271m/z,257.9271136,0.639233333,0.0,111.81174230333332,0.0,0.0,0.0,0.4432491770192988,0.0,0.0,3,3,1,3,0.0,0.04986924314160987,0.0,0.0,3,3,3,3,,0.4460457088010181,,,0.0,49.87314784796709,0.0,0.0,0.0,3.0506244232975286,0.0,0.0
0.64_259.6555m/z,259.6554926,0.639233333,0.0,0.0,0.0,25.61577707,0.0,0.0,0.0,0.09165769339895546,3,3,1,3,0.0,0.0,0.0,0.17574548798798784,3,3,3,3,,,,0.19821102216413924,0.0,0.0,0.0,5.077329356573419,0.0,0.0,0.0,4.013051631797678
0.64_270.9272m/z,270.927202,0.639233333,1.1400505395555554,3335.0358848077776,0.0,0.5838037045555555,1.273920754680378,0.3260450043242937,0.0,1.7320508075688772,3,3,1,3,1.302427806287343,0.0381981988217369,0.0,1.7320508075688776,3,3,3,3,1.8218650553199278,0.3282749567634632,,2.4494897427831783,2.0770182393148953,1094.8087608898713,0.0,1.4300211861076544,4.99804252407853,3.0548919742321488,0.0,4.999999999999999
0.64_278.4414m/z,278.4414368,0.639233333,0.0,159.34936657888892,0.0,10.554387876333331,0.0,0.4484208323902208,0.0,0.0803240976904543,3,3,1,3,0.0,0.0482319800287016,0.0,0.2624148156638049,3,3,3,3,,0.45100728022841,,0.2744330449301876,0.0,71.86772442686458,0.0,2.8964728022764126,0.0,3.046270105397412,0.0,3.371517348225929
0.64_279.1434m/z,279.1434166,0.639233333,2.4162850088888894,0.0,0.0,42.42034910222222,0.25840130729862626,0.0,0.0,0.14664716871031552,3,3,1,3,0.6111746732948694,0.0,0.0,0.1836821299825996,3,3,3,3,0.6635553608333893,,,0.23504152179071758,1.6033388709495762,0.0,0.0,9.970543407879811,3.6928809308233794,0.0,0.0,4.813014440134988
0.64_285.9553m/z,285.9553209,0.639233333,1.7494644380000002,116.51099689555555,0.0,51.188194454444435,0.9276807603579486,0.2172566628565484,0.0,0.14943293554857226,3,3,1,3,1.0387694403620908,0.05910619425004154,0.0,0.14647116966836013,3,3,3,3,1.3927072712413306,0.22515328057633888,,0.2092462801836183,2.436491843580728,26.232833174253965,0.0,10.710939278908217,4.949898345857271,3.2944469824768885,0.0,4.998398014906744
0.64_291.4413m/z,291.4413191999999,0.639233333,0.0,92.52080957922225,0.0,0.0,0.0,0.5065165307536459,0.0,0.0,3,3,1,3,0.0,0.06773678329590671,0.0,0.0,3,3,3,3,,0.5110257016413027,,,0.0,47.28051163164341,0.0,0.0,0.0,3.071512671484379,0.0,0.0
0.64_313.9583m/z,313.9582732,0.639233333,0.0,159.60442234333334,0.0,0.0,0.0,0.325352228739089,0.0,0.0,3,3,1,3,0.0,0.05186489267387517,0.0,0.0,3,3,3,3,,0.32946022497042804,,,0.0,52.583308891509816,0.0,0.0,0.0,3.1015825292178643,0.0,0.0
0.64_53.0186m/z,53.01860788,0.639233333,19.332085588888887,21.56169467333333,0.0,29.67232765555555,0.11237446662791856,0.06345470341557173,0.0,0.05001300362433626,3,3,1,3,0.06060612128963368,0.09055412827220237,0.0,0.09514632832382226,3,3,3,3,0.12767585005662963,0.11057372894452212,,0.10749011268499283,2.468240460928908,2.3841569823937063,0.0,3.189481843321695,4.072719396818034,4.582557427932238,0.0,4.026813349769567
0.64_67.0221m/z,67.02207289,0.639233333,3.597387245,4.226115455222222,0.0,8.474379151,0.2533576772531228,0.21765239432491285,0.0,0.1970978858164864,3,3,1,3,0.4296727587785721,0.3813552134550289,0.0,0.3060418366579078,3,3,3,3,0.49880736989291424,0.43909493686980494,,0.3640181072120922,1.7944032701647668,1.8556658990153085,0.0,3.084827458344637,4.240766543106404,4.1779618767695865,0.0,4.415544496483937
0.64_73.5322m/z,73.53218050000002,0.639233333,402.0056556333333,447.42484903333326,0.9761530556666664,590.5556612555555,0.10598655998050928,0.0183532861216416,0.0,0.026204976568276413,3,3,1,3,0.016217966296857414,0.02416274029335721,1.2298105710046945,0.01204149560441188,3,3,3,3,0.10722020950971926,0.03034272779344451,1.2298105710046945,0.028839181911680268,43.103130621098046,13.576090402241435,1.2004833467774003,17.031142143921596,3.0936080389029406,4.731444241653018,0.0,3.808555078723562
0.64_94.0454m/z,94.04538155,0.639233333,246.42041802222226,268.4307834555555,0.0,364.0153552444445,0.11198570868109044,0.022491390284258464,0.0,0.02494209228956332,3,3,1,3,0.028033189098459286,0.02285320787204032,0.0,0.018178129255477703,3,3,3,3,0.11544114794923009,0.03206449355535686,,0.030863446842664035,28.447055934614486,8.607097126170052,0.0,11.234768566500378,3.2496765460909387,4.998981684536758,0.0,4.6571317161079655
0.65_123.0410m/z,123.04103490000001,0.646366667,145.88077766666666,168.57355687777775,0.0,257.38938762222233,0.14923534806721306,0.04377759471225109,0.0,0.06898757492872612,3,3,1,3,0.0636820557276479,0.11391095167631556,0.0,0.12028467277985705,3,3,3,3,0.1622547174489589,0.12203353109122923,,0.13866393907683383,23.66984436153939,20.571626394403392,0.0,35.6906263642714,3.704992036394294,3.578176923242861,0.0,4.187302951811991
0.65_124.9795n,125.986804,0.646366667,7372.153753444444,7339.697731888888,3852.0794146666663,7031.6919376666665,0.03561091839237705,0.02395586342718317,0.0,0.08099688517525189,3,3,1,3,0.013575218716474552,0.03655897289210227,0.3176312460495037,0.040053338394617166,3,3,3,3,0.03811068186150254,0.043708602030576554,0.3176312460495037,0.09035909099059515,280.9578063316031,320.80792718785676,1223.540784362216,635.3772916134567,3.569260884974699,4.450144294026819,0.0,3.9229495970337793
0.65_154.0355m/z,154.03549640000003,0.646366667,0.17867872455555556,0.11108970933333334,0.0,0.5952684931111112,1.7320508075688774,1.7320508075688774,0.0,0.8667541379879609,3,3,1,3,1.732050807568877,1.7320508075688772,0.0,1.7200414371996162,3,3,3,3,2.449489742783178,2.449489742783178,,1.9260854813333115,0.4376717030524141,0.2721131035407647,0.0,1.1465380020764695,5.0,4.999999999999999,0.0,3.9541932283113326
0.65_154.9919m/z,154.99193380000003,0.646366667,63.079447368888886,233.62729047777782,61.227534496666664,58.68979452333333,0.08481639666918599,0.1926291784396607,0.0,0.10404285048430208,3,3,1,3,0.15309149269315062,0.033278603825022166,0.5141702191212069,0.16928881387551514,3,3,3,3,0.17501664571966202,0.19548264848543828,0.5141702191212069,0.19870484956406484,11.039953292352893,45.67008150107282,31.481374828402352,11.661946791704827,4.122057930487223,3.1192777262095244,0.0,4.322229124543399
0.65_171.0073m/z,171.00726830000005,0.646366667,29.285172897777787,20.968199367777785,2.942029674666666,22.57479264777778,0.12171518535585545,0.13491137866191144,0.0,0.2438435402991853,3,3,1,3,0.16591893031619745,0.2372888510582973,0.21905429668267395,0.0904435848924497,3,3,3,3,0.20577579494071074,0.2729598485657267,0.21905429668267395,0.26007636223585984,6.026179733016382,5.723476524124591,0.6444642412036625,5.871169950062879,4.669180679224114,4.170684117604629,0.0,3.540070230382728
0.65_185.1034m/z,185.10339380000002,0.646366667,0.3745074801111111,0.0,0.0,35.846533283333336,0.8668702059345805,0.0,0.0,0.041117313505262716,3,3,1,3,1.7320508075688774,0.0,0.0,0.10240600871044964,3,3,3,3,1.9368696275013098,,,0.11035227269927315,0.7253721634992619,0.0,0.0,3.955746416205972,3.942796874236371,0.0,0.0,3.6285150440016976
0.65_192.0632m/z,192.06320569999997,0.653516667,10.389512464333334,6.895684733,0.0,24.696611124444445,0.2724684208449069,0.4644371062531008,0.0,0.143632096849654,3,3,1,3,0.1874352671326518,0.5034530703997312,0.0,0.07569484155227534,3,3,3,3,0.33071289621483746,0.6849575313548065,,0.16235728589457404,3.43594575733983,4.723251191716709,0.0,4.009674752958545,4.546566185827702,4.974252343345159,0.0,4.03138039691158
0.65_197.9825m/z,197.98250339999998,0.646366667,0.0,14.978741964000001,0.0,0.0,0.0,0.19222319231676704,0.0,0.0,3,3,1,3,0.0,0.2926020308508854,0.0,0.0,3,3,3,3,,0.35009385044943486,,,0.0,5.243965449065291,0.0,0.0,0.0,4.455251026928767,0.0,0.0
0.65_205.9710m/z,205.9709677,0.646366667,0.0,74.5398589911111,0.0,0.0,0.0,0.17498973937485598,0.0,0.0,3,3,1,3,0.0,0.04988725886406992,0.0,0.0,3,3,3,3,,0.18196193965621146,,,0.0,13.56341732372307,0.0,0.0,0.0,3.3229645019095906,0.0,0.0
0.65_210.9816m/z,210.98164930000002,0.646366667,31.223583911111113,45.16620373477778,4.008494059333334,23.773732537777782,0.1836982863363332,0.20643912975527,0.0,0.34109760665685657,3,3,1,3,0.0834514086332195,0.264229342321319,0.3976209344147917,0.3284053859389282,3,3,3,3,0.20176520514145654,0.3353121823579781,0.3976209344147917,0.4734951686984061,6.299832813076816,15.1447783431334,1.5938611534682614,11.256747498565877,3.7917777608992003,4.7788431784072385,0.0,4.994262078189559
0.65_214.6124m/z,214.61243030000003,0.646366667,5.415594429777777,2.1160848882222223,0.0,56.57618072,0.26858470469457296,0.4319422133619278,0.0,0.08387825673884869,3,3,1,3,0.5493869298633915,0.9531314478463148,0.0,0.14521504661190973,3,3,3,3,0.6115257494992292,1.046438546957065,,0.1676990510290602,3.311775442653706,2.2143527956690656,0.0,9.487771817592611,3.904357892855724,3.7882492598485737,0.0,4.200877279681669
0.65_218.9710m/z,218.97101890000002,0.653516667,0.150529424,54.72097083,0.0,0.3384687635555555,1.732050807568877,0.2290930155338932,0.0,1.7320508075688774,3,3,1,3,1.7320508075688772,0.06332620520815145,0.0,1.7320508075688776,3,3,3,3,2.449489742783178,0.23768428225795146,,2.4494897427831783,0.3687202800750599,13.006314676186848,0.0,0.8290757645818381,5.0,3.3038610628806557,0.0,5.0
0.65_239.9676m/z,239.9675899,0.653516667,21.833483354444446,19.206940727777774,0.0,37.68543788,0.052714247031075516,0.06659987152491048,0.0,0.2940861039293197,3,3,1,3,0.17163469744168827,0.1693743114450921,0.0,0.11753275364322185,3,3,3,3,0.17954737872203294,0.18199780291155615,,0.31670267555435166,3.9201447046616393,3.49562101310804,0.0,11.935079006033314,3.373988780681139,3.604020506243836,0.0,3.623000263847563
0.65_251.1569m/z,251.1569496,0.646366667,0.0,0.0,0.0,49.21498303666666,0.0,0.0,0.0,0.1324848672377367,3,3,1,3,0.0,0.0,0.0,0.08065932871324145,3,3,3,3,,,,0.15510695456836052,0.0,0.0,0.0,7.633586137950889,0.0,0.0,0.0,4.30354930124
0.65_255.9452m/z,255.9452018,0.646366667,62.81452844,59.053371081111095,1.3606541949999995,60.88271237111112,0.16277116785547155,0.06670253453224237,0.0,0.28204187351712423,3,3,1,3,0.052450077869884884,0.15380201156452492,0.8683048806232694,0.07311183846021063,3,3,3,3,0.17101305141301668,0.16764333232884404,0.8683048806232694,0.2913639636950346,10.742104181594117,9.899903913289256,1.1814626783590252,17.739028396951653,3.410903718062972,3.7266446994699445,0.0,3.2675787489011068
0.65_266.1653m/z,266.1653242,0.653516667,36.26506545888889,26.89297702333333,0.0,84.7991220711111,0.05606869492674913,0.0107929557793491,0.0,0.034973336061785126,3,3,1,3,0.14215037892226953,0.12740120849690267,0.0,0.07872722967800386,3,3,3,3,0.15280847089914118,0.12785756067173443,,0.08614587005808073,5.541609199830073,3.438470441404401,0.0,7.305094150977263,3.6076007687942506,3.028705910254061,0.0,3.7597867973312717
0.65_269.6455m/z,269.6455275,0.646366667,178.71351162222226,42.75134105444445,0.0,19.490930762333328,0.19674705664125108,0.29978657456886626,0.0,0.1936407162697744,3,3,1,3,0.046869094704159814,0.1185392282049796,0.0,0.22157337924072887,3,3,3,3,0.20225260526228866,0.32237174025520077,,0.29426431891350185,36.145273321166755,13.781824213964867,0.0,5.735485465768238,3.226266504434504,3.610479304211629,0.0,4.929505323567181
0.65_303.1894m/z,303.1893624,0.653516667,0.16486004966666665,0.26165093311111115,0.0,73.1780279111111,1.7320508075688774,1.7320508075688772,0.0,0.10997793394375373,3,3,1,3,1.7320508075688774,1.7320508075688774,0.0,0.097006656843909,3,3,3,3,2.4494897427831783,2.449489742783178,,0.14664732328470428,0.4038230006532253,0.6409112768453141,0.0,10.731361916417823,5.0,4.999999999999999,0.0,4.938611351637684
0.65_316.9334m/z,316.9334283,0.646366667,0.0,34.50851028555556,0.0,0.0,0.0,0.4381455787806074,0.0,0.0,3,3,1,3,0.0,0.2220130613922213,0.0,0.0,3,3,3,3,,0.49118361906087593,,,0.0,16.95001497045864,0.0,0.0,0.0,3.963505351163567,0.0,0.0
0.65_326.5803m/z,326.58026989999996,0.646366667,122.08252719333336,0.3172273286666667,0.0,3.347411217333333,0.5305102327163163,1.7320508075688774,0.0,0.6673330546866868,3,3,1,3,0.3125544704051251,1.7320508075688772,0.0,1.2191462799982642,3,3,3,3,0.6157364728412215,2.449489742783178,,1.3898385006579255,75.17066468956558,0.7770450876995081,0.0,4.65236098738408,4.239134364053894,4.999999999999999,0.0,4.099758834463057
0.65_395.3779m/z,395.37788439999997,0.646366667,0.0,9.914050521111113,0.0,0.0,0.0,0.8772268134824861,0.0,0.0,3,3,1,3,0.0,0.3378699625261097,0.0,0.0,3,3,3,3,,0.9400441446389798,,,0.0,9.319645142025529,0.0,0.0,0.0,3.5806062543976354,0.0,0.0
0.65_61.0076m/z,61.00763857,0.646366667,660.0147412,629.6154332,458.73743923333336,607.3102906555556,0.04626569180386348,0.008633020720305909,0.0,0.08860102608574479,3,3,1,3,0.022814484320610912,0.018190940966433783,0.09513491288361983,0.011279780737867852,3,3,3,3,0.05158502624701747,0.020135525322213722,0.09513491288361983,0.08931615350506986,34.04687774822044,12.677637498455162,43.64194631791801,54.2426191454002,3.9183621955706514,3.857404496692188,0.0,3.0648141355214538
0.65_81.5211m/z,81.52108334,0.646366667,6191.5543662555565,6084.543891388889,4195.330165366667,5775.225031566668,0.025166924683810755,0.00727105174542942,0.0,0.050275231038906534,3,3,1,3,0.01713224533548529,0.01308335969727378,0.3507379331522588,0.015937468373846842,3,3,3,3,0.030444834180462548,0.014968049119807165,0.3507379331522588,0.052740892618373454,188.5008459999693,91.07375183793152,1471.461431092029,304.5905232368001,4.525951599921303,4.12783702164263,0.0,3.397948383799694
0.66_108.5717n,218.14993900000002,0.66065,2.4231845401111114,0.3043518066666666,0.0,228.56926873333333,0.20443965313947896,0.8875212183312483,0.0,0.02599146988876865,3,3,1,3,0.7841866844130303,1.7320508075688774,0.0,0.033264392402363036,3,3,3,3,0.8103976356002601,1.9461998646049135,,0.042214645668027996,1.9637430219291483,0.5923294449269274,0.0,9.648970690177936,3.270613705245976,3.982523214588477,0.0,4.7789939468404254
0.66_116.5698n,234.1450719,0.66065,0.0,0.0,0.0,223.0699019333333,0.0,0.0,0.0,0.04944582284914255,3,3,1,3,0.0,0.0,0.0,0.041194406725491226,3,3,3,3,,,,0.06435735033928901,0.0,0.0,0.0,14.356187828874374,0.0,0.0,0.0,4.873691836923638
